3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,1
4,98,2,1
5,100,0,3
